#{"t_start": 1774030652.557245, "env_id": "ColoredChestKuka-v0"}
r,l,t
1026.306142,88,135.559514
42.90662,150,135.644017
1.245727,150,135.729659
44.411639,150,135.817274
65.361005,150,135.902226
4.886189,150,135.986719
32.635012,150,136.542832
1024.640456,82,136.605072
48.812464,150,136.692312
70.050345,150,136.780034
3.747013,150,136.866094
56.561157,150,136.954377
43.003618,150,137.042881
1023.225925,93,137.106592
25.207877,150,137.283028
1015.228485,77,137.341349
50.909833,150,137.427638
31.345269,150,137.513062
45.695921,150,137.600839
1014.443371,81,137.662535
40.046774,150,137.750674
57.364423,150,137.920962
1016.056021,79,138.460685
57.38556,150,138.547521
1052.491796,101,138.614035
66.547435,150,138.701187
1012.878969,78,138.759451
1015.374745,73,138.81527
41.563221,150,138.90237
1013.937575,71,138.956966
55.577266,150,139.050934
58.768837,150,139.229386
14.573185,150,139.344744
54.923826,150,139.432096
37.635443,150,139.520738
1019.068954,81,139.579728
29.76332,150,139.666797
22.615538,150,139.754287
24.349162,150,140.313412
43.877914,150,140.400833
21.985421,150,140.487971
1016.795047,69,140.543768
30.083719,150,140.632017
47.792595,150,140.718128
1011.532243,70,140.775333
21.220109,150,140.86112
56.96234,150,141.040354
39.39161,150,141.127295
1015.378676,91,141.193849
79.342368,150,141.280821
57.53856,150,141.372568
38.455874,150,141.458755
27.584206,150,141.545367
64.639159,150,142.106416
57.711715,150,142.194742
73.63938,150,142.280668
44.269191,150,142.368378
33.152202,150,142.454795
47.248549,150,142.541103
1020.430852,75,142.599077
23.794699,150,142.685745
38.489107,150,142.860155
67.762142,150,142.945677
37.098246,150,143.035413
57.016269,150,143.125541
49.646525,150,143.211924
1008.312108,80,143.269353
30.572106,150,143.355965
49.2113,150,143.908226
1025.405075,83,143.970207
72.030914,150,144.062592
1016.903401,70,144.11789
43.084176,150,144.204815
56.498535,150,144.294008
1017.676896,68,144.349664
1011.113681,70,144.404919
1021.911234,82,144.466176
28.456939,150,144.786049
34.389921,150,144.89542
1014.013303,72,144.954469
18.357634,150,145.04226
52.807209,150,145.131569
44.037475,150,145.224093
54.119277,150,145.311393
50.879242,150,145.399766
45.34074,150,145.956652
60.029608,150,146.047962
1020.655014,82,146.108088
48.655221,150,146.197783
1014.491255,70,146.254457
69.701258,150,146.33905
1008.623732,77,146.398599
57.572085,150,146.486277
17.637552,150,146.655728
48.212478,150,146.744057
1013.123378,70,146.798307
1014.625714,71,146.853376
58.330264,150,146.941827
1020.399733,78,146.999307
1010.902737,82,147.061866
55.10809,150,147.148653
49.481454,150,147.237013
38.16267,150,147.801871
-5.630245,150,147.890074
64.071641,150,147.979952
1074.262224,125,148.058151
37.237093,150,148.147309
1015.076773,74,148.203066
1024.245142,81,148.263172
20.105559,150,148.41731
1012.871234,71,148.486119
52.565064,150,148.573714
1017.819474,74,148.630456
1016.143605,72,148.686368
45.073871,150,148.85962
44.570778,150,148.946627
74.028931,150,149.035813
1015.14651,97,149.103174
1030.729895,104,149.171268
58.030188,150,149.726321
48.037928,150,149.816785
48.895296,150,149.905197
36.443527,150,149.99217
1010.642278,73,150.050623
29.630153,150,150.136872
29.626366,150,150.221621
1015.400797,74,150.306723
40.174604,150,150.473552
46.699004,150,150.56496
46.251578,150,150.720078
17.045392,150,150.811485
59.706191,150,150.900934
66.307174,150,150.992296
54.735272,150,151.553219
37.478353,150,151.642844
1013.883272,78,151.700814
43.139596,150,151.78897
69.333644,150,151.877557
75.859847,150,151.964669
1013.877276,66,152.018437
40.032979,150,152.105726
65.684082,150,152.193562
1010.240411,71,152.329349
1020.236061,87,152.391728
1013.843924,83,152.454547
53.489565,150,152.542018
64.569763,150,152.630687
52.987131,150,152.722976
42.614796,150,152.810591
1014.666886,78,152.868744
1016.616682,74,152.92717
1013.907188,73,153.45516
71.940128,150,153.542846
1008.427799,80,153.602991
1016.398406,71,153.658828
10.276936,150,153.741291
53.394581,150,153.830307
50.278589,150,153.916353
19.284425,150,154.001548
85.980614,150,154.180697
1018.146194,75,154.23938
62.625332,150,154.324154
53.594324,150,154.409232
1016.402728,69,154.462937
1016.611476,68,154.517089
1009.054969,74,154.574514
77.267348,150,154.662601
43.442317,150,154.749078
72.649515,150,155.308522
1013.152099,70,155.364612
57.822999,150,155.453601
56.69339,150,155.539525
73.459,150,155.628866
45.446193,150,155.71863
58.377571,150,155.806846
50.971065,150,155.989209
43.042511,150,156.109985
48.107825,150,156.202227
61.976908,150,156.289858
27.464738,150,156.377638
83.527569,150,156.464565
56.47397,150,156.550093
1016.504784,74,157.105986
45.974487,150,157.208373
44.757605,150,157.296567
52.029834,150,157.39884
48.175427,150,157.488596
1022.380506,79,157.545549
36.596387,150,157.631451
-0.61669,150,157.802931
1015.012206,71,157.859997
49.926134,150,157.949038
52.469603,150,158.038784
22.62718,150,158.122876
33.779143,150,158.207125
36.097286,150,158.294999
47.804411,150,158.378803
1009.53184,76,158.435954
1016.186003,69,158.955329
64.237368,150,159.044309
67.237765,150,159.132645
31.302032,150,159.220415
1013.550305,72,159.275747
58.959718,150,159.361567
58.476598,150,159.448958
77.052309,150,159.533052
58.517734,150,159.798635
56.856533,150,159.885587
51.736516,150,159.97188
1011.657037,82,160.031735
58.07367,150,160.119324
21.477681,150,160.205451
1018.891402,78,160.264892
70.890177,150,160.822797
1010.809167,66,160.876009
1023.846725,96,160.940612
50.491473,150,161.029495
62.785407,150,161.117312
66.264579,150,161.20581
56.472568,150,161.29262
25.84796,150,161.378497
20.389174,150,161.563908
26.299733,150,161.663623
1011.559271,72,161.720105
58.976907,150,161.807084
1015.681572,66,161.86203
38.166303,150,161.947788
55.605675,150,162.036493
52.748171,150,162.122674
45.626593,150,162.678061
1012.590249,78,162.736165
66.419476,150,162.822549
1016.795962,79,162.88261
59.25832,150,162.970176
1015.381896,79,163.031969
51.265347,150,163.120043
34.747917,150,163.204692
1009.271877,84,163.338371
57.357819,150,163.438745
1010.067435,76,163.497513
34.580491,150,163.585233
1017.013212,84,163.646694
1019.418951,71,163.703169
57.179126,150,163.791016
28.505786,150,163.880487
59.335444,150,163.967243
56.15421,150,164.532918
1017.86473,78,164.591822
29.734092,150,164.6795
60.4943,150,164.765013
68.319824,150,164.851625
49.608679,150,164.938323
1017.75024,69,164.993592
56.273469,150,165.083631
43.96989,150,165.254221
1017.158868,77,165.312054
1008.735402,72,165.3679
25.330773,150,165.45435
44.983884,150,165.540211
37.681197,150,165.627665
87.563978,150,165.71565
40.126082,150,165.802803
50.710048,150,166.36344
1011.119641,75,166.419207
59.856085,150,166.504936
47.597121,150,166.590408
33.781512,150,166.674489
30.684225,150,166.759305
65.740508,150,166.844901
46.215171,150,167.008797
59.320498,150,167.133601
1013.650881,72,167.189048
39.679956,150,167.274548
51.066989,150,167.35864
72.695855,150,167.444634
7.21707,150,167.529222
45.745567,150,168.092453
19.816088,150,168.17916
61.092312,150,168.266527
78.063058,150,168.35353
23.473889,150,168.439663
16.392976,150,168.524332
31.931987,150,168.614106
62.832535,150,168.704536
53.05255,150,168.877265
60.027591,150,168.964654
13.520812,150,169.051212
1016.744897,72,169.107642
1013.815604,67,169.162284
1009.159491,72,169.217126
10.171698,150,169.302684
1017.012671,70,169.356456
80.126108,150,169.908995
1011.01729,77,169.968244
57.57926,150,170.058375
45.170733,150,170.145243
41.877607,150,170.229413
1014.810507,66,170.283731
1015.309929,68,170.336156
53.00255,150,170.420997
1016.298002,91,170.498539
1011.129163,73,170.715888
1017.673195,72,170.772684
35.282954,150,170.862208
57.829661,150,170.950081
60.659133,150,171.041437
57.889809,150,171.129903
48.586519,150,171.217704
70.914979,150,171.30444
72.74406,150,171.859077
1013.147961,67,171.914611
29.927263,150,172.001088
40.981719,150,172.089903
1010.186083,75,172.146543
55.780673,150,172.233874
1023.719805,81,172.292042
1015.023129,67,172.34529
71.116845,150,172.432016
60.767781,150,172.60379
1012.058347,70,172.68106
1020.557649,87,172.75194
30.885409,150,172.839048
24.938669,150,172.925642
60.488775,150,173.015826
1016.966941,69,173.072667
29.941763,150,173.158773
1010.055483,72,173.679267
1020.632743,94,173.745006
49.458064,150,173.834157
32.188107,150,173.921599
59.181502,150,174.009964
1018.577065,70,174.067826
56.84147,150,174.155651
82.400855,150,174.243236
71.183278,150,174.398988
64.994811,150,174.499533
37.88749,150,174.585765
60.643394,150,174.674225
39.461664,150,174.76091
63.80937,150,174.847649
53.526915,150,174.934562
36.424269,150,175.49106
18.344137,150,175.575756
1012.336981,77,175.635268
1008.307037,77,175.693997
20.818139,150,175.781062
71.306211,150,175.868339
56.223767,150,175.956908
1014.7079,69,176.011374
57.449205,150,176.104054
57.024457,150,176.27486
1011.175836,69,176.329301
1020.786024,78,176.387997
73.674472,150,176.474104
54.232366,150,176.561465
1008.664562,84,176.621289
8.479534,150,176.713823
1017.144704,75,176.768999
39.965041,150,177.331155
42.518571,150,177.418034
56.846165,150,177.502641
69.291165,150,177.593075
1015.227646,70,177.647662
38.442953,150,177.734362
47.670499,150,177.823067
26.839118,150,177.910884
25.153252,150,177.996699
1018.170407,71,178.054222
57.629438,150,178.243808
1014.967936,80,178.305709
51.24296,150,178.39495
62.874556,150,178.481248
30.427605,150,178.568305
33.838783,150,179.128413
47.185143,150,179.216097
46.089983,150,179.303341
48.473303,150,179.387664
54.446297,150,179.476689
1011.579876,85,179.536079
41.806119,150,179.622356
1008.281741,79,179.683271
36.665076,150,179.854031
48.763715,150,179.937114
51.436529,150,180.025452
1018.081464,78,180.08555
1014.030882,68,180.141329
46.960804,150,180.226028
68.054278,150,180.317041
81.28158,150,180.403296
1018.51798,88,180.941264
1014.627861,73,180.996923
35.682842,150,181.087592
1010.500908,73,181.145736
18.220195,150,181.233257
1014.665857,82,181.293259
27.194908,150,181.37755
89.892088,150,181.464479
53.040742,150,181.743152
27.941468,150,181.830837
43.845674,150,181.91871
61.007866,150,182.005647
1007.084625,75,182.065532
53.738891,150,182.150525
58.364463,150,182.235417
1015.240377,75,182.293915
54.967394,150,182.851543
12.128863,150,182.936654
1010.209795,78,182.993732
35.680351,150,183.084362
52.49014,150,183.174682
27.626182,150,183.260461
45.129756,150,183.347873
1017.251669,91,183.411832
46.024225,150,183.618911
1017.549054,73,183.695113
58.370714,150,183.782094
64.679981,150,183.869816
46.82058,150,183.957708
66.185895,150,184.047857
23.836248,150,184.134944
1014.931767,66,184.188588
47.245168,150,184.749412
1020.96057,101,184.818229
44.35418,150,184.90474
1022.125689,77,184.961248
39.650464,150,185.053158
46.562012,150,185.140481
41.868571,150,185.227387
1019.377342,74,185.283422
61.873613,150,185.444064
39.098571,150,185.530766
1017.442448,80,185.589334
33.014097,150,185.676182
31.553728,150,185.763512
27.949335,150,185.848652
54.035834,150,185.935322
55.967318,150,186.489436
41.994855,150,186.578663
56.38609,150,186.672475
73.660235,150,186.759053
1054.309976,132,186.837266
8.230876,150,186.922689
1011.620007,83,186.982059
1011.444626,71,187.039164
1012.309437,83,187.102193
59.984145,150,187.274329
62.64298,150,187.359072
1009.586439,71,187.415531
48.665807,150,187.500408
1018.221303,84,187.560679
56.119263,150,187.645241
28.987625,150,187.729962
1012.623126,73,187.786686
1010.565628,79,187.845018
65.598202,150,188.632852
31.110329,150,188.730035
67.179426,150,188.822442
-5.588316,150,188.910468
33.538874,150,189.000599
72.07385,150,189.090604
1007.272812,74,189.21918
1010.547043,72,189.288441
54.748729,150,189.376123
1014.341778,72,189.433661
47.446863,150,189.521523
68.106055,150,189.609409
1008.436884,81,189.680165
-9.419997,150,189.769736
48.03797,150,189.861462
1012.080538,72,189.919273
1015.700761,76,190.481933
58.573583,150,190.567096
41.605093,150,190.650657
36.748434,150,190.73811
1010.563277,72,190.795047
75.063062,150,190.885091
1015.401012,72,190.942359
49.070022,150,191.032504
44.968267,150,191.200433
62.141219,150,191.287534
1015.89246,72,191.342313
11.602993,150,191.428467
43.950392,150,191.514432
53.74673,150,191.601147
48.055161,150,191.688674
73.59433,150,191.775289
43.080418,150,192.340216
46.883893,150,192.516431
25.33798,150,192.604689
1009.022558,93,192.674068
57.080459,150,192.761985
35.682289,150,192.85021
40.370246,150,193.017454
1013.088202,83,193.08152
47.284108,150,193.169954
24.050024,150,193.258011
57.468475,150,193.344396
1012.836452,81,193.403262
53.786425,150,193.489855
32.461362,150,193.577453
36.873633,150,194.148329
1018.05344,95,194.214349
14.198247,150,194.302973
31.458775,150,194.390559
58.139406,150,194.479212
1007.33408,85,194.541667
43.872796,150,194.626851
1013.473271,72,194.683559
1016.107839,71,194.739195
1013.796964,82,194.797313
1006.962521,78,194.856731
31.286998,150,195.042124
1016.054027,73,195.108884
20.908228,150,195.193688
47.6465,150,195.281165
1008.504933,94,195.346388
40.01452,150,195.432313
35.886461,150,195.517342
38.945847,150,196.081843
64.579635,150,196.171805
13.222334,150,196.258196
1011.21622,74,196.315503
42.994294,150,196.401476
66.383461,150,196.485252
35.876972,150,196.571958
1014.135306,69,196.629973
1009.741247,72,196.757931
69.945432,150,196.846182
50.171945,150,196.930407
1024.050358,90,196.995332
40.682288,150,197.083471
37.909582,150,197.167495
1017.112857,73,197.221514
32.276806,150,197.310009
63.107208,150,197.868032
1009.87689,75,197.926577
33.885388,150,198.013834
1010.712396,71,198.073275
48.731443,150,198.161255
1015.493487,81,198.221036
44.081098,150,198.308658
1010.651298,73,198.366838
21.39435,150,198.538157
1012.255685,69,198.594664
23.621408,150,198.682293
23.580541,150,198.767987
53.603267,150,198.853404
1023.043528,86,198.917082
31.214497,150,199.002207
1008.78383,73,199.058969
40.883413,150,199.147317
21.961643,150,199.709547
38.90565,150,199.796099
1011.229817,73,199.852326
53.460745,150,199.939193
1007.481242,74,199.996413
62.349537,150,200.086088
1014.376942,69,200.141113
49.357237,150,200.228611
62.926004,150,200.43082
1012.904326,72,200.516737
1009.089373,82,200.584178
1011.756199,76,200.642584
22.938407,150,200.728346
58.825487,150,200.816724
40.756056,150,200.900329
53.151514,150,200.984591
62.194405,150,201.073453
1013.326259,75,201.594334
30.709074,150,201.681572
1015.642218,69,201.737713
20.241363,150,201.824927
14.462842,150,201.911459
58.831315,150,201.997266
1008.019458,77,202.057332
1012.906687,73,202.115764
71.587125,150,202.203879
1011.206085,72,202.345559
1012.919755,72,202.401661
70.767644,150,202.487105
8.36414,150,202.572876
23.750268,150,202.661448
56.580451,150,202.745484
1011.035861,72,202.801662
44.777951,150,202.887113
42.783761,150,203.539167
1051.300161,107,203.609121
59.318646,150,203.695651
1021.278768,92,203.761043
1011.716411,76,203.81916
68.305836,150,203.906221
59.353745,150,203.994016
1006.208417,81,204.142872
68.494383,150,204.232658
45.176212,150,204.320764
46.99031,150,204.409803
39.2318,150,204.494138
1016.116536,72,204.550388
35.095904,150,204.636582
46.500965,150,204.720338
55.982637,150,204.806356
17.625218,150,205.358589
47.244914,150,205.441732
1016.525455,70,205.49709
54.915286,150,205.583738
56.873362,150,205.668895
13.924072,150,205.753439
56.765575,150,205.838911
1015.642052,69,205.894238
1010.288609,77,206.052313
44.896044,150,206.193832
-16.59521,150,206.290945
50.452398,150,206.376743
50.712055,150,206.460355
1020.68825,74,206.518218
54.986696,150,206.604413
39.26034,150,207.166693
1010.722736,74,207.225045
37.164503,150,207.31486
44.034706,150,207.398773
31.191088,150,207.48193
42.333055,150,207.568338
1021.596385,76,207.626245
65.326809,150,207.718054
1008.407148,77,207.781059
49.811817,150,207.947265
1016.515146,69,208.002615
1017.037478,70,208.061334
73.724477,150,208.150983
35.856768,150,208.236012
38.840919,150,208.324726
55.316209,150,208.419615
6.631856,150,208.505084
1013.648342,83,209.033978
74.58862,150,209.120351
41.35495,150,209.205276
7.723523,150,209.2921
1008.081832,79,209.352439
62.376394,150,209.441969
48.583741,150,209.527303
-7.445372,150,209.614147
31.293008,150,209.701807
-1.85029,150,209.865296
55.489779,150,209.951538
54.760567,150,210.03842
1010.189316,69,210.093513
43.843823,150,210.180355
1013.24416,74,210.236978
46.078295,150,210.858874
41.18102,150,210.946804
81.067593,150,211.041316
44.095646,150,211.133917
81.673164,150,211.222383
