#{"t_start": 1774016855.9330106, "env_id": "ColoredChestKuka-v0"}
r,l,t
258.792258,150,169.273194
106.210949,70,169.338651
312.345147,150,169.453111
218.984465,150,169.569163
139.533252,150,169.685069
208.285815,150,169.802015
94.653611,69,169.866686
467.33775,150,169.982434
83.194865,150,170.097908
309.785907,150,170.214396
66.526951,150,170.331554
74.698553,150,170.446248
347.756172,150,170.563048
262.497242,150,170.679962
179.661665,150,170.796436
240.746896,150,171.525268
181.819132,150,171.640569
293.790161,134,171.744024
115.568083,71,171.806725
294.086517,150,171.919516
253.314724,150,172.033973
302.507372,150,172.148117
94.277436,73,172.21229
147.025545,81,172.281064
215.283246,150,172.395043
292.315551,150,172.508071
15.069153,150,172.621107
-17.136389,150,172.735132
148.323944,150,172.849008
237.927195,150,172.9631
-33.702379,150,173.686523
372.3994,150,173.802157
363.780271,150,173.915352
145.228174,83,173.98553
287.963456,150,174.099226
66.137921,150,174.212397
179.700153,150,174.325253
148.225632,150,174.438935
118.251439,79,174.506786
354.516773,125,174.604299
-40.161519,150,174.717302
103.3194,70,174.780369
115.476072,150,174.895526
109.037122,150,175.010062
277.003724,150,175.125467
119.756749,81,175.196925
141.972293,150,175.940484
128.65845,150,176.054474
406.633703,150,176.16974
362.655339,150,176.285141
114.756714,150,176.399042
175.256275,82,176.470996
97.62107,68,176.533254
481.915063,150,176.649167
331.107968,106,176.736826
117.216869,74,176.803867
120.401271,150,176.920825
101.471,71,176.986482
287.39247,150,177.10207
109.26986,73,177.168824
300.650288,150,177.285172
111.87405,150,177.401908
394.033644,150,178.132601
121.737579,72,178.198866
387.62419,150,178.314294
343.425982,150,178.429244
128.35118,150,178.543994
105.246034,73,178.610669
273.634341,150,178.728238
134.379729,83,178.802349
162.151854,94,178.882498
113.439005,75,178.950644
289.192543,99,179.033681
329.06113,150,179.150117
409.746547,150,179.266196
461.400513,136,179.373256
422.556961,150,179.488814
203.1781,88,179.564997
98.34559,74,179.632303
16.824358,150,179.748194
129.107965,150,180.448707
271.562883,150,180.566044
4.584677,150,180.682631
91.149784,150,180.798509
594.672557,150,180.915025
213.593527,150,181.031543
278.771436,150,181.149961
8.979561,150,181.266679
110.879136,72,181.333668
94.960488,67,181.396459
63.28513,150,181.512879
329.697305,150,181.62999
-27.137497,150,181.746732
499.318263,150,181.864377
113.477485,150,182.563832
411.177086,150,182.682413
488.784861,150,182.799987
268.06915,150,182.917509
175.102214,150,183.034472
427.693565,150,183.150574
70.776658,150,183.267249
153.448782,150,183.385503
267.968659,150,183.501131
147.234041,78,183.570449
105.929262,73,183.637316
115.446892,150,183.753652
121.101248,150,183.870944
212.133652,150,183.987067
129.123428,150,184.100791
113.465722,70,184.165232
162.516106,82,184.81777
101.062047,150,184.933495
338.420842,150,185.048946
409.999012,150,185.164456
195.828463,93,185.243914
104.555101,66,185.305769
68.270147,150,185.420397
105.686911,66,185.482346
110.43922,74,185.549082
102.104136,68,185.612388
360.213352,150,185.728259
249.976685,150,185.844462
99.074929,68,185.907862
-40.932225,150,186.022139
246.39571,102,186.107864
497.763025,150,186.225245
121.659209,71,186.290431
420.119619,150,186.405862
290.237267,150,187.110938
303.527128,150,187.234521
171.127849,150,187.358415
92.144461,67,187.421403
166.884072,150,187.536114
465.086249,150,187.651956
324.527445,150,187.768955
156.498353,150,187.884873
15.628101,150,187.999502
114.924241,69,188.062845
101.521472,72,188.128297
395.529459,150,188.243852
296.612834,150,188.358833
117.329356,73,188.42573
313.941151,150,188.542643
143.570064,83,188.614474
157.944546,150,189.311833
226.715875,150,189.428666
145.500969,82,189.501307
280.582951,150,189.617342
357.049906,150,189.734011
349.61824,150,189.850603
247.225825,150,189.966536
432.572253,121,190.06358
111.417813,70,190.128757
117.473889,74,190.195776
274.150811,150,190.310509
153.739094,78,190.379931
289.146438,150,190.495404
428.609532,150,190.611501
397.192918,137,190.71893
490.827766,150,190.834002
290.599091,150,191.530129
238.050505,150,191.646199
257.218353,150,191.762772
510.47379,150,191.878934
403.547422,133,191.984829
-23.414039,150,192.099802
112.556842,150,192.21602
362.437482,150,192.331041
249.119485,150,192.446657
150.10296,75,192.514131
190.79363,95,192.595287
157.00193,79,192.666176
97.945937,73,192.732759
332.793337,150,192.849624
193.762849,150,192.967318
411.718056,150,193.662427
375.169926,150,193.777112
348.534726,150,193.893538
328.225438,150,194.010406
284.788323,150,194.126528
277.341843,150,194.242892
146.623307,82,194.317857
290.238341,150,194.434065
111.992805,71,194.498166
240.190025,150,194.612283
306.495361,113,194.702248
108.798319,70,194.764628
262.03748,150,194.879594
491.247989,150,194.992595
479.198816,150,195.105795
102.601169,71,195.16919
99.364452,73,195.233145
142.275038,82,195.883602
299.186261,104,195.967198
244.747277,150,196.081807
461.643015,150,196.195058
128.173804,75,196.260481
248.615266,150,196.374027
390.472622,150,196.487376
102.504907,71,196.549901
147.358678,82,196.620065
207.933808,150,196.732506
174.60952,89,196.807062
207.660767,150,196.921959
109.787115,69,196.983293
96.50287,71,197.045534
392.497969,150,197.158628
272.574086,150,197.273846
71.582263,150,197.387636
166.397717,150,198.080567
369.818529,120,198.176382
384.479548,150,198.290327
406.94899,150,198.405091
177.524386,95,198.485703
253.724638,150,198.605062
448.780639,150,198.718434
338.259037,150,198.832505
305.989795,150,198.945764
181.059927,84,199.017619
309.584138,107,199.104146
371.548195,150,199.217076
297.745895,150,199.33052
385.408363,150,199.445758
414.300582,150,199.560101
90.132484,69,199.623047
190.705266,150,200.320441
240.005648,150,200.437568
151.870334,79,200.50808
156.940517,85,200.582233
353.570212,150,200.699135
373.468435,150,200.815612
275.156363,111,200.90608
134.391574,75,200.972236
117.319489,72,201.036287
105.901409,150,201.15092
94.56078,71,201.215127
210.839342,96,201.295506
125.386926,85,201.368492
295.484464,150,201.482873
445.27121,150,201.597088
106.605806,70,201.661067
101.703484,72,201.725635
109.474105,72,201.790374
410.428129,130,201.891837
273.954387,150,202.589214
254.96956,150,202.705078
286.871697,150,202.820259
166.437595,81,202.891765
103.517551,75,202.958899
255.994926,150,203.073541
543.685085,150,203.190076
272.603833,150,203.308593
188.535942,85,203.382245
223.299838,150,203.497598
321.663308,150,203.611888
240.630043,150,203.727327
444.647243,150,203.842104
245.933679,150,203.957802
309.670014,150,204.072828
121.817818,72,204.720485
386.951884,150,204.836372
233.538864,91,204.914505
229.336111,100,204.99859
114.022601,72,205.063753
399.928791,150,205.17991
112.768769,72,205.247056
180.392921,86,205.321678
244.071366,150,205.438674
242.846154,150,205.555406
326.052862,150,205.671901
196.946612,98,205.753672
353.39636,150,205.870952
376.89876,150,205.987347
81.434617,150,206.101302
519.966314,150,206.216631
294.330415,150,206.940992
268.996352,150,207.056536
176.644184,88,207.131955
69.300893,150,207.24515
110.574184,75,207.31209
118.175452,73,207.377525
278.227677,150,207.490598
474.763945,150,207.605329
104.172803,69,207.668717
436.757667,150,207.783144
242.131464,86,207.857633
160.652652,83,207.92931
315.189414,150,208.043668
539.126882,150,208.158632
278.294498,150,208.274964
255.423811,150,208.389652
139.78173,73,208.455398
98.794611,73,208.521098
187.185215,97,209.182511
399.565423,150,209.297614
148.069867,86,209.371896
211.084482,150,209.486789
292.480928,150,209.601642
325.070381,105,209.687978
163.679633,77,209.755953
101.714131,70,209.819399
205.268079,150,209.935156
355.001782,150,210.049371
283.998526,150,210.163584
504.456257,150,210.277552
120.083476,73,210.343352
291.838242,150,210.458377
183.945613,150,210.572031
21.676654,150,210.685866
112.643945,71,210.750183
131.939069,78,211.399683
151.265354,77,211.4677
163.186021,84,211.539802
286.654283,150,211.654046
73.07632,150,211.767906
218.747544,150,211.883545
493.607487,150,211.998249
122.917978,150,212.112341
181.943544,85,212.186058
231.194283,150,212.300496
101.592123,67,212.362504
368.345036,150,212.476352
98.714111,76,212.543361
115.864704,76,212.610609
394.758063,150,212.725209
114.161324,76,212.792731
360.275869,150,212.907899
496.416393,150,213.603234
327.024479,150,213.717739
384.423287,121,213.814863
107.988132,69,213.87809
345.139361,150,213.992282
350.498023,150,214.10618
115.4828,73,214.171048
381.371651,150,214.284546
199.39146,150,214.399302
218.747649,150,214.513707
98.369496,68,214.576026
-24.066922,150,214.689569
460.45495,150,214.805482
400.557571,128,214.906162
308.023312,109,214.993626
326.347062,150,215.109052
427.110216,120,215.785149
66.573243,150,215.899421
417.519218,150,216.015278
445.350386,150,216.128637
444.723506,150,216.242882
-53.3631,150,216.357191
388.284734,150,216.472194
44.494377,150,216.585829
105.177206,79,216.655499
190.380191,84,216.727844
362.02592,114,216.818627
592.335115,150,216.932827
115.024638,72,216.999995
319.647332,150,217.114584
284.064209,100,217.196687
328.387219,150,217.309316
105.015748,69,217.952009
452.235008,150,218.065763
92.693418,69,218.127403
443.068581,150,218.240964
376.279894,126,218.339099
100.620024,69,218.40057
368.800366,132,218.502637
290.195467,111,218.591556
208.056903,150,218.70511
213.004243,150,218.818469
46.046626,150,218.931613
105.676588,73,218.99596
382.811761,150,219.108929
-44.023822,150,219.222086
43.020349,150,219.335479
161.307162,150,219.448249
257.875973,103,219.53194
50.85181,150,220.226902
177.059115,92,220.303199
415.418198,150,220.41626
201.780058,150,220.531586
516.810972,150,220.646346
274.93517,150,220.760283
119.462116,70,220.82442
112.327495,70,220.887824
549.574625,150,221.002426
140.918416,150,221.117899
110.350912,72,221.184926
420.430323,150,221.300369
93.248345,70,221.365475
218.309081,87,221.440882
96.785087,68,221.503998
176.072857,150,221.618564
255.421548,99,221.700816
318.31931,150,222.396842
383.452445,150,222.511598
96.125723,70,222.5759
278.224679,150,222.690412
492.856637,142,222.801234
460.856387,150,222.916214
98.558304,74,222.983801
165.213774,150,223.09801
183.397007,150,223.214398
260.035545,150,223.330623
301.884967,150,223.446806
118.647093,70,223.512205
140.362032,78,223.582168
172.144074,150,223.698069
110.53479,69,223.76298
38.321968,150,223.877623
358.701827,150,224.574573
235.522404,150,224.69076
311.860197,150,224.806118
482.939108,150,224.922241
325.861386,150,225.038504
393.011308,116,225.133235
75.388588,150,225.248681
321.925458,150,225.364381
439.350202,150,225.480203
119.577025,69,225.543986
322.414351,150,225.659051
298.926467,150,225.774842
257.029421,150,225.89028
140.944227,79,225.960946
160.118838,150,226.077947
98.126384,69,226.143767
95.799429,68,226.786439
228.373606,150,226.903898
104.386867,74,226.971452
293.317143,97,227.053097
422.018474,150,227.168859
272.309254,101,227.253937
124.899923,78,227.324644
144.938394,83,227.397911
524.543009,150,227.513883
360.803385,150,227.630353
272.308617,150,227.747908
168.487438,83,227.821785
319.423367,150,227.938058
147.259199,150,228.054579
382.115684,150,228.171128
102.828211,69,228.235425
148.992712,150,228.350263
284.111975,150,229.052608
142.042106,77,229.121682
470.097095,150,229.236515
425.352772,150,229.352221
287.894275,115,229.445506
440.507731,150,229.561231
104.028725,69,229.625534
308.706424,122,229.723444
415.176355,150,229.839167
98.174188,66,229.901521
308.826987,150,230.015853
297.822351,150,230.131042
450.353671,139,230.240036
381.604586,150,230.356542
158.431784,82,230.429161
91.216969,68,230.492142
359.779661,150,230.606552
397.34897,150,231.304252
103.339362,65,231.366346
364.28206,150,231.481839
17.480563,150,231.596626
28.223784,150,231.712179
121.771564,80,231.784066
221.466703,150,231.89845
364.616128,150,232.013263
226.993829,150,232.127764
283.837708,103,232.213578
172.442935,150,232.329089
335.150846,150,232.444683
173.105682,84,232.518137
391.848823,150,232.632798
110.77018,150,232.748268
362.532843,150,233.444151
81.693519,150,233.559443
91.891326,73,233.626332
178.192088,150,233.741307
502.412228,150,233.855901
247.648455,98,233.938601
121.392957,74,234.004975
113.850684,71,234.068809
273.788538,150,234.182278
409.278973,150,234.296393
276.196232,150,234.411312
238.602569,150,234.525565
129.608879,150,234.640133
114.566859,70,234.703783
92.958282,71,234.768181
304.624107,150,234.88235
102.945902,68,234.945026
61.868265,150,235.640287
-17.560302,150,235.75562
140.644384,77,235.824989
391.071564,150,235.939896
250.232929,150,236.056114
-11.389193,150,236.171652
251.286117,150,236.288412
304.080071,150,236.40497
113.642877,76,236.473548
126.382531,75,236.54098
261.893684,99,236.624014
100.318025,74,236.691046
275.880175,150,236.809511
264.876393,150,236.924964
423.535637,150,237.040773
104.604424,68,237.103689
373.56819,114,237.195525
312.225148,150,237.8914
363.732129,150,238.005996
151.211857,78,238.074974
101.823536,72,238.139834
232.268629,101,238.223037
452.610336,150,238.337467
31.451544,150,238.452522
218.582003,150,238.567381
276.762601,150,238.681893
113.077513,69,238.745037
410.301324,150,238.858908
218.6869,150,238.97293
410.048769,150,239.087726
372.919573,150,239.202827
74.884352,150,239.317243
361.735947,150,239.432674
313.411554,150,240.131246
207.056811,150,240.24481
132.179709,79,240.312926
379.179584,150,240.425841
102.5772,150,240.538884
123.949881,150,240.651729
505.426353,150,240.765589
167.694979,83,240.836283
99.27207,150,240.950134
112.925605,71,241.01314
60.260497,150,241.125283
370.84473,150,241.240213
104.896198,150,241.360594
319.657126,150,241.478364
154.779931,81,241.547402
499.99907,150,242.240755
395.195398,139,242.347099
224.600168,150,242.460336
135.103341,78,242.527354
263.392873,96,242.605247
366.772547,150,242.717889
214.796021,87,242.791395
99.524111,71,242.854845
188.834574,150,242.9689
104.166931,68,243.031163
115.701277,75,243.098097
387.109109,150,243.2125
104.14475,67,243.277118
465.753261,150,243.398736
356.492343,150,243.51488
46.330899,150,243.631441
182.998294,93,243.709178
374.311033,150,243.822084
327.464107,150,244.516248
240.176808,150,244.629883
-54.625376,150,244.74361
427.468166,150,244.858928
279.258715,150,244.972542
335.673876,150,245.087744
289.707885,150,245.202356
233.4075,150,245.317415
118.575952,70,245.385042
234.688699,150,245.507067
449.987255,150,245.627217
125.64923,74,245.695085
305.986169,150,245.809694
104.150697,150,245.924745
374.691866,150,246.620436
110.4343,73,246.687345
108.313553,71,246.75226
374.839317,150,246.867108
449.146805,150,246.982313
446.176249,150,247.097557
95.238282,66,247.159801
16.026985,150,247.274145
244.006768,150,247.389144
179.499072,150,247.504325
322.985852,150,247.619114
97.422254,73,247.685915
373.400453,150,247.801366
84.850982,150,247.916808
151.569379,150,248.031527
221.41338,93,248.110702
283.983656,150,248.227502
104.33779,72,248.87369
246.059092,150,248.98914
115.380987,72,249.054699
270.773206,108,249.143242
370.93774,150,249.259942
332.251401,150,249.376116
